StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Hybrid,Remote,Remote,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,12/1/20,12/31/20,Virtual,Hybrid,Virtual,Virtual,,Hybrid,Remote,Remote,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,52,
Colorado,CO,District,No,,,,,Huerfano Re-1,Regular local school district,0807080,1390,501,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,52,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Idalia RJ-3,Regular local school district,0800018,3220,177,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,40,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,8/1/20,8/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,12/1/20,12/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,145,
Colorado,CO,District,No,,,,,Ignacio 11 JT,Regular local school district,0804770,1540,659,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,145,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,8/1/20,8/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,9/1/20,9/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,10/1/20,10/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,11/1/20,11/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,3/1/21,3/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,11135,
Colorado,CO,District,No,,,,,Jefferson County R-1,Regular local school district,0804800,1420,78013,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,11135,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,8/1/20,8/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,12/1/20,12/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Johnstown-Milliken RE-5J,Regular local school district,0804830,3110,3602,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,366,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Julesburg Re-1,Regular local school district,0804860,2862,1000,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,82,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kim Reorganized 88,Regular local school district,0804980,1760,37,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,21,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,1/1/21,1/31/21,In-person,Virtual,In-person,In-person,,Remote,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kiowa C-2,Regular local school district,0805010,930,223,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,53,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,Kit Carson R-1,Regular local school district,0805040,510,92,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,33,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,La Veta Re-2,Regular local school district,0805160,1400,195,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,49,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Lamar Re-2,Regular local school district,0805220,2660,1424,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Las Animas RE-1,Regular local school district,0805250,290,2273,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,223,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,8/1/20,8/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,9/1/20,9/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,12/1/20,12/31/20,Virtual,In-person,Virtual,Virtual,,In-Person,Remote,Remote,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,878,
Colorado,CO,District,No,,,,,Lewis-Palmer 38,Regular local school district,0805820,1080,6310,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,878,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
Colorado,CO,District,No,,,,,Liberty J-4,Regular local school district,0800019,3230,56,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,20,
